id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.2276E+18,1.2276E+18,1.58152E+12,12-02-2020 04:34,-1000,,surgery went really good. just in pain but that’ll get better with time,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,4,https://twitter.com/Depressed2102/status/1227601988898127872,[],[],0,,FALSE,10,1,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22655E+18,1.22655E+18,1.58127E+12,09-02-2020 07:12,-1000,,top surgery is tomorrow!,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,7,https://twitter.com/Depressed2102/status/1226554463307141120,[],[],0,,FALSE,14,1,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22491E+18,1.22491E+18,1.58088E+12,04-02-2020 18:25,-1000,,my grandpas best friend died today.. can only hope my grandpa was there to greet him in heaven. so fucking sad,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,18,https://twitter.com/Depressed2102/status/1224911908211433472,[],[],0,,FALSE,15,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22382E+18,1.22382E+18,1.58062E+12,01-02-2020 18:12,-1000,,They say every life precious but nobody care about mine,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,6,18,https://twitter.com/Depressed2102/status/1223821459291877376,[],[],0,,FALSE,37,0,18,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22368E+18,1.22368E+18,1.58058E+12,01-02-2020 08:53,-1000,,day 1 of trauma anniversary month and I already want to kill myself,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,6,8,https://twitter.com/Depressed2102/status/1223680852590309377,[],[],0,,FALSE,15,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22311E+18,1.22311E+18,1.58045E+12,30-01-2020 19:14,-1000,,my therapist basically kicked me out of our session yesterday.,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,19,https://twitter.com/Depressed2102/status/1223112217551204352,[],[],0,,FALSE,25,4,2,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.2224E+18,1.2224E+18,1.58028E+12,28-01-2020 19:59,-1000,, https://t.co/wdkoRTwop0,und,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1222398881725657088,[],['https://pbs.twimg.com/media/EPbVTc_WAAAzUZd.jpg'],1,https://pbs.twimg.com/media/EPbVTc_WAAAzUZd.jpg,FALSE,12,1,4,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.2224E+18,1.2224E+18,1.58028E+12,28-01-2020 19:59,-1000,,just don’t see a point in living anymore,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1222398861131616256,[],[],0,,FALSE,54,0,38,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.2224E+18,1.2224E+18,1.58028E+12,28-01-2020 19:59,-1000,,crying myself to sleep has become an everyday thing,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1222398767804092416,[],[],0,,FALSE,63,0,31,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22058E+18,1.22058E+18,1.57984E+12,23-01-2020 19:25,-1000,,it’s a cry yourself to sleep type of night,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,19,https://twitter.com/Depressed2102/status/1220578325984354305,[],[],0,,FALSE,79,2,34,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22019E+18,1.22019E+18,1.57975E+12,22-01-2020 17:52,-1000,,I just wanna scream,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1220192435533504512,[],[],0,,FALSE,27,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22019E+18,1.22019E+18,1.57975E+12,22-01-2020 17:41,-1000,,my therapist didn’t even listen to me today,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1220189796666171394,[],[],0,,FALSE,11,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.22019E+18,1.22019E+18,1.57975E+12,22-01-2020 17:40,-1000,,I need a cigarette,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1220189553136488449,[],[],0,,FALSE,27,0,15,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21894E+18,1.21894E+18,1.57945E+12,19-01-2020 06:41,-1000,,pushing everyone away,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,6,https://twitter.com/Depressed2102/status/1218936510558494720,[],[],0,,FALSE,24,1,9,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21771E+18,1.21771E+18,1.57916E+12,15-01-2020 21:19,-1000,,surprisingly had a really good therapy session today,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,21,https://twitter.com/Depressed2102/status/1217707811678969856,[],[],0,,FALSE,11,1,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21533E+18,1.21533E+18,1.57859E+12,09-01-2020 07:39,-1000,,top surgery is scheduled for next month!!!,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,7,https://twitter.com/Depressed2102/status/1215327279007653888,[],[],0,,FALSE,5,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21334E+18,1.21334E+18,1.57812E+12,03-01-2020 20:15,-1000,,I want to die,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,20,https://twitter.com/Depressed2102/status/1213343173923217408,[],[],0,,FALSE,52,1,27,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21229E+18,1.21229E+18,1.57787E+12,31-12-2019 22:46,-1000,,happy new year,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,22,https://twitter.com/Depressed2102/status/1212294052097482752,[],[],0,,FALSE,10,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21177E+18,1.21177E+18,1.57774E+12,30-12-2019 12:06,-1000,,"I keep it bottled up until the bottle finally shakes, my roof finally crashes down cuz this life has no breaks.",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,12,https://twitter.com/Depressed2102/status/1211770584348209157,[],[],0,,FALSE,36,0,17,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21155E+18,1.21155E+18,1.57769E+12,29-12-2019 21:21,-1000,,been feeling like such shit lately,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,21,https://twitter.com/Depressed2102/status/1211547796949655552,[],[],0,,FALSE,41,0,19,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21081E+18,1.21081E+18,1.57751E+12,27-12-2019 20:16,-1000,,therapy is useless,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,20,https://twitter.com/Depressed2102/status/1210806662472196096,[],[],0,,FALSE,32,0,16,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21081E+18,1.21081E+18,1.57751E+12,27-12-2019 20:16,-1000,,just wanna be able to close my eyes and feel alright,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,20,https://twitter.com/Depressed2102/status/1210806598844600320,[],[],0,,FALSE,49,1,29,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21006E+18,1.21006E+18,1.57734E+12,25-12-2019 18:49,-1000,,physically mentally and emotionally sick,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,18,https://twitter.com/Depressed2102/status/1210060029900009472,[],[],0,,FALSE,56,0,32,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.21006E+18,1.21006E+18,1.57734E+12,25-12-2019 18:47,-1000,,i’m a disgrace,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,18,https://twitter.com/Depressed2102/status/1210059453833383936,[],[],0,,FALSE,20,0,15,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20936E+18,1.20936E+18,1.57717E+12,23-12-2019 20:29,-1000,,nightmares don’t stop,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,20,https://twitter.com/Depressed2102/status/1209360399273005056,[],[],0,,FALSE,19,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20936E+18,1.20936E+18,1.57717E+12,23-12-2019 20:29,-1000,,ptsd is kicking my ass,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,20,https://twitter.com/Depressed2102/status/1209360360182026240,[],[],0,,FALSE,17,0,4,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20781E+18,1.20781E+18,1.5768E+12,19-12-2019 14:04,-1000,,"think of your life worst nightmare, I live it",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,14,https://twitter.com/Depressed2102/status/1207814013830209538,[],[],0,,FALSE,20,0,5,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20718E+18,1.20718E+18,1.57665E+12,17-12-2019 20:04,-1000,,i’ll be crying myself to sleep tonight,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,20,https://twitter.com/Depressed2102/status/1207179700231127040,[],[],0,,FALSE,46,0,24,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20554E+18,1.20554E+18,1.57626E+12,13-12-2019 07:12,-1000,,therapy sucked as always,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,7,https://twitter.com/Depressed2102/status/1205535877302239232,[],[],0,,FALSE,13,0,2,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20554E+18,1.20554E+18,1.57626E+12,13-12-2019 07:11,-1000,,insurance denied my top surgery and i’m absolutely devastated,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,7,https://twitter.com/Depressed2102/status/1205535852782374912,[],[],0,,FALSE,6,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 19:05,-1000,,have you seen my will to live? I can’t find it,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1204628242524708864,[],[],0,,FALSE,44,0,18,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 19:04,-1000,,I haven’t left bed or gotten dressed in 4 days,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1204628109254938624,[],[],0,,FALSE,18,1,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 19:02,-1000,,i’ve been consistently suicidal for a week straight,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1204627585298288642,[],[],0,,FALSE,26,1,7,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 19:01,-1000,,i’m just so ready to throw it all away. I have things i’m looking forward to but I just don’t even care,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1204627346394886144,[],[],0,,FALSE,34,1,18,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 19:01,-1000,,I was doing alright for a little while and then of course everything comes crashing down,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1204627253612761089,[],[],0,,FALSE,29,0,15,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 18:58,-1000,,always feel so alone,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,18,https://twitter.com/Depressed2102/status/1204626552258023425,[],[],0,,FALSE,27,0,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20463E+18,1.20463E+18,1.57604E+12,10-12-2019 18:57,-1000,,11:11 I wished I was dead,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,18,https://twitter.com/Depressed2102/status/1204626266114154498,[],[],0,,FALSE,36,0,10,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20426E+18,1.20426E+18,1.57595E+12,09-12-2019 18:57,-1000,,"waves rush in, they’re caving in, I just wanna fucking breathe",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,18,https://twitter.com/Depressed2102/status/1204263772300427264,[],[],0,,FALSE,9,0,2,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20426E+18,1.20426E+18,1.57595E+12,09-12-2019 18:49,-1000,,"pain, anger, hurt, exhaustion, emptiness...I just want it all to end.",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,18,https://twitter.com/Depressed2102/status/1204261906422411266,[],[],0,,FALSE,60,0,28,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20393E+18,1.20393E+18,1.57587E+12,08-12-2019 20:43,-1000,,"crawl in the bed, face down.",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,20,https://twitter.com/Depressed2102/status/1203928199299846144,[],[],0,,FALSE,15,0,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20247E+18,1.20247E+18,1.57553E+12,04-12-2019 20:11,-1000,,might fuck around and kms,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,20,https://twitter.com/Depressed2102/status/1202470458609864704,[],[],0,,FALSE,51,1,22,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.20229E+18,1.20229E+18,1.57548E+12,04-12-2019 08:12,-1000,,therapy got cancelled twice this week &amp; Idk if i’ll even have it next week,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,8,https://twitter.com/Depressed2102/status/1202289624112082944,[],[],0,,FALSE,6,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.19813E+18,1.19813E+18,1.57449E+12,22-11-2019 20:46,-1000,,hate that I have no friends,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,20,https://twitter.com/Depressed2102/status/1198130701763256321,[],[],0,,FALSE,34,0,7,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.19665E+18,1.19665E+18,1.57414E+12,18-11-2019 19:01,-1000,,why do I feel like i’m annoying and everyone hates me,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,19,https://twitter.com/Depressed2102/status/1196654682757840908,[],[],0,,FALSE,102,0,50,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.19367E+18,1.19367E+18,1.57343E+12,10-11-2019 13:32,-1000,,fuck everything and everyone,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,13,https://twitter.com/Depressed2102/status/1193672890920644613,[],[],0,,FALSE,51,0,26,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.19012E+18,1.19012E+18,1.57258E+12,31-10-2019 18:24,-1000,,therapy got cancelled again this week.. rescheduled for tomorrow. can’t wait 🙄🙄,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1190122524484493312,[],[],0,,FALSE,11,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18795E+18,1.18795E+18,1.57206E+12,25-10-2019 18:26,-1000,,I think I need find a new therapist,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,5,18,https://twitter.com/Depressed2102/status/1187948480188342272,[],[],0,,FALSE,21,0,2,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18758E+18,1.18758E+18,1.57198E+12,24-10-2019 18:07,-1000,,"nobody but you got you, fuck everybody around you.",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1187581334966980610,[],[],0,,FALSE,44,0,14,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18737E+18,1.18737E+18,1.57193E+12,24-10-2019 04:07,-1000,,therapy got cancelled twice this week lmfao fuck me right,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,4,https://twitter.com/Depressed2102/status/1187370106948636673,[],[],0,,FALSE,11,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18679E+18,1.18679E+18,1.57179E+12,22-10-2019 13:56,-1000,,haven’t laid in the dark in a long time,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,13,https://twitter.com/Depressed2102/status/1186793430514655232,[],[],0,,FALSE,21,0,2,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18679E+18,1.18679E+18,1.57179E+12,22-10-2019 13:55,-1000,,back to my cold dark room,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,13,https://twitter.com/Depressed2102/status/1186793317431947264,[],[],0,,FALSE,39,0,18,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18505E+18,1.18505E+18,1.57137E+12,17-10-2019 18:18,-1000,,Tonight was complete shit tho lol,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1185047489944182784,[],[],0,,FALSE,25,0,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18505E+18,1.18505E+18,1.57137E+12,17-10-2019 18:18,-1000,,Finally was able to let my feelings out today,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1185047434415788032,[],[],0,,FALSE,28,0,7,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18467E+18,1.18467E+18,1.57128E+12,16-10-2019 17:14,-1000,,I’m sick of that shit,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1184668911565975558,[],[],0,,FALSE,23,0,5,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18467E+18,1.18467E+18,1.57128E+12,16-10-2019 17:13,-1000,,I gotta be high all the time so I’m not depressed,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1184668837461090304,[],[],0,,FALSE,46,0,18,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18467E+18,1.18467E+18,1.57128E+12,16-10-2019 17:13,-1000,,I’m just so sick of living.. I’m done.,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1184668752731877376,[],[],0,,FALSE,64,0,25,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18467E+18,1.18467E+18,1.57128E+12,16-10-2019 17:13,-1000,,Idk when but I feel another attempt coming up. Hopefully this one is successful,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1184668693520928768,[],[],0,,FALSE,37,0,12,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18467E+18,1.18467E+18,1.57128E+12,16-10-2019 17:12,-1000,,Back on my suicidal shit,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1184668533759852550,[],[],0,,FALSE,40,0,20,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18417E+18,1.18417E+18,1.57116E+12,15-10-2019 07:59,-1000,,"Just gonna go back to bed, I don’t wanna be awake.. or alive..",en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,7,https://twitter.com/Depressed2102/status/1184166902362456065,[],[],0,,FALSE,53,1,25,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18417E+18,1.18417E+18,1.57116E+12,15-10-2019 07:57,-1000,,Depression has completely taken over and I can’t seem to find the light today,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,7,https://twitter.com/Depressed2102/status/1184166301561950209,[],[],0,,FALSE,33,0,19,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18389E+18,1.18389E+18,1.5711E+12,14-10-2019 13:32,-1000,,I’m so fuckin depressed,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,13,https://twitter.com/Depressed2102/status/1183888365751619585,[],[],0,,FALSE,29,0,12,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18357E+18,1.18357E+18,1.57102E+12,13-10-2019 16:33,-1000,,Today has been a day from hell,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,16,https://twitter.com/Depressed2102/status/1183571461434413056,[],[],0,,FALSE,28,0,10,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:53,-1000,,I’m so tired of everything,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182519473338769409,[],[],0,,FALSE,50,0,33,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:52,-1000,,Nightmares are getting bad again,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182519350105968640,[],[],0,,FALSE,30,0,10,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:51,-1000,,Nobody knows what i go through,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182519096405118978,[],[],0,,FALSE,54,1,40,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:51,-1000,,I’ve pushed every single person i have away,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182519018588196864,[],[],0,,FALSE,29,0,14,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:51,-1000,,I just wanna fucking die lol,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182518957049352197,[],[],0,,FALSE,80,2,36,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:50,-1000,,Haven’t been this sad in a long time,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182518911696281600,[],[],0,,FALSE,29,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18252E+18,1.18252E+18,1.57077E+12,10-10-2019 18:50,-1000,,I could’ve been gone for years already,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,4,18,https://twitter.com/Depressed2102/status/1182518853135454208,[],[],0,,FALSE,28,0,11,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18214E+18,1.18214E+18,1.57068E+12,09-10-2019 17:36,-1000,,I’ve been misgendered so much today 😔,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1182137735571759104,[],[],0,,FALSE,10,0,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18176E+18,1.18176E+18,1.57059E+12,08-10-2019 16:46,-1000,,Therapy sucked lol as always,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,16,https://twitter.com/Depressed2102/status/1181762791826440193,[],[],0,,FALSE,16,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18142E+18,1.18142E+18,1.57051E+12,07-10-2019 17:58,-1000,,Therapy tomorrow... another week.,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,17,https://twitter.com/Depressed2102/status/1181418528433422338,[],[],0,,FALSE,12,0,1,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18107E+18,1.18107E+18,1.57042E+12,06-10-2019 18:59,-1000,,I’ve pushed everyone away,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,18,https://twitter.com/Depressed2102/status/1181071598176079872,[],[],0,,FALSE,25,0,6,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.18107E+18,1.18107E+18,1.57042E+12,06-10-2019 18:58,-1000,,Idk what’s wrong with me,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,7,18,https://twitter.com/Depressed2102/status/1181071205262073856,[],[],0,,FALSE,39,0,21,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.1796E+18,1.1796E+18,1.57007E+12,02-10-2019 17:43,-1000,,Is life even worth living,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1179602785937043458,[],[],0,,FALSE,28,0,16,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.1796E+18,1.1796E+18,1.57007E+12,02-10-2019 17:43,-1000,,Sometimes I just wanna down a bottle of pills lol,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,17,https://twitter.com/Depressed2102/status/1179602757168353280,[],[],0,,FALSE,46,1,27,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.17707E+18,1.17707E+18,1.56947E+12,25-09-2019 18:18,-1000,,Idek what to say. I just don’t wanna fucking be here,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,18,https://twitter.com/Depressed2102/status/1177074951800729600,[],[],0,,FALSE,80,0,30,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.17447E+18,1.17447E+18,1.56885E+12,18-09-2019 13:40,-1000,,If I disappear know I’m in a better place,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,13,https://twitter.com/Depressed2102/status/1174468390855106560,[],[],0,,FALSE,84,0,42,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.17437E+18,1.17437E+18,1.56883E+12,18-09-2019 07:28,-1000,,I just wanna go mia for a while,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,3,7,https://twitter.com/Depressed2102/status/1174374734164897793,[],[],0,,FALSE,45,0,21,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.1731E+18,1.1731E+18,1.56852E+12,14-09-2019 19:17,-1000,,on some days the only consolation is that this day will be over and there’s a new one ahead.,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,6,19,https://twitter.com/Depressed2102/status/1173103520255488000,[],[],0,,FALSE,33,0,12,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.17165E+18,1.17165E+18,1.56818E+12,10-09-2019 19:01,-1000,,Just. Want. To. Die.,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,19,https://twitter.com/Depressed2102/status/1171649937467236352,[],[],0,,FALSE,68,1,31,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.17131E+18,1.17131E+18,1.5681E+12,09-09-2019 20:50,-1000,,Everything is fine for a few days and then it all comes crashing again,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,1,20,https://twitter.com/Depressed2102/status/1171314962444300289,[],[],0,,FALSE,109,0,64,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.169E+18,1.169E+18,1.56755E+12,03-09-2019 11:50,-1000,,I’m not ok,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,11,https://twitter.com/Depressed2102/status/1169004683236655107,[],[],0,,FALSE,49,0,19,,from:depressed2102 -filter:replies,,,,,,,[],,,,
1.169E+18,1.169E+18,1.56755E+12,03-09-2019 11:50,-1000,,Someone just accidentally sent me a video of my abuser,en,[],[],1566319189,1566319189,Depressed2102,Depressed Quotes,2,11,https://twitter.com/Depressed2102/status/1169004662822973440,[],[],0,,FALSE,18,1,0,,from:depressed2102 -filter:replies,,,,,,,[],,,,
